Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","1.85","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","1.82","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","0.99","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","2.33","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","2.57","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","3.05","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","3.86","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","5.06","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","5.2","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","4","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","4.72","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","5.84","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","6.63","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","7.04","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","7.16","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","6.63","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","8.52","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","10.79","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","12.16","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2019","2019","kg/ha","10.87","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","23.86","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","7.03","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","6.4","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","3.93","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","1.61","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","1.32","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","0.95","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","0.83","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","0.84","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","0.99","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","1.27","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","2.25","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","3.06","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","2.38","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","3.11","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","4.48","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","4.66","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","3.54","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","3.85","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","5.07","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","5.84","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","6.35","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","6.22","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","6.14","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","7.26","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","8.89","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","9.94","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2019","2019","kg/ha","9.11","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","68.05","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","73.61","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","78.88","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","79.81","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","92.6","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","102.23","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","122.55","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","115.86","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","95.07","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","111.24","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","128.72","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","109.31","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","122.05","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","129.58","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","150.27","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","159.14","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","168.14","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","174.22","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","190.19","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","177.24","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","198.51","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","223.3","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","229.7","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","226.04","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","222.63","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","235.45","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","217.76","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","217.72","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","233.68","Fc","Calculated data"
"EF","Fertilizers indicators","229","United Kingdom of Great Britain and Northern Ireland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","226.74","Fc","Calculated data"
